Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
9.174065250,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174065312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174071000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174071062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174087187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174087250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174100813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174100938,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174103375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174103437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174103750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174103813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174107687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174107875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174107938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174119562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174119625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174119938,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174134437,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174134500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174135750,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174135812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174135875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174135937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174136250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174136312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174143875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174144062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174150687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174150875,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174150938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174151500,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174151563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174152000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174152062,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9.174152125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174152438,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174152500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174152562,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174152625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174166938,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174167063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174168313,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174168375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174168438,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9.174168500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174168687,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9.174168750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174168812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174168875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174183188,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174183250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174183313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174184563,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174184625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174184688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174184750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174185000,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174185062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174185125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174185750,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174185812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174186875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174187062,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174187125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174193813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174193875,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174193938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174194000,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174194062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174194500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174194563,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174199500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174199563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174200875,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174200938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174201250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174201312,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174201375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174201438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174202000,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174202062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174215750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174215875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174217125,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174217188,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174217250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174217312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174217563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174217688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174218187,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174218250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174218313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174218375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174229813,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174229875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174230062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174232000,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174232062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174232125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174233375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174233437,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174233500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174233562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174233813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174233938,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174234563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174234625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174236750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174236813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174237000,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174237062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174237500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174237563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174248312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174248375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174248437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174249687,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174249750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174249875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174250063,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174250125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174250250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174250437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174250500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174250750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174250938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174251500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174251563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174264562,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174264625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174264687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174264750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174265312,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174265375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174266000,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174266062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174266188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174266375,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174266438,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174266500,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174266562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174266750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174266813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174267063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174267125,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174267187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174267250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174267813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174267875,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174267938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174272750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174273438,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174273562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174279688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174279750,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174279813,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174279875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174279937,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174280438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174280500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174280562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174280938,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174281000,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174281063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174281688,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174281750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174282375,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174282438,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174282500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174282750,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174282812,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174282875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174282937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174283125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174283188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174283437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174283500,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174283562,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174283625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174284187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174284250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174284312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174297313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174297437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174298000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174298125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174298688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174298750,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174298875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174299125,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174299188,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174299250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174299313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174299500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174299562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174299812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174299875,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174299938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174300500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174300562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174300625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174300688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174313687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174313812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174314375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174314500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174315062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174315125,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174315187,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174315250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174315500,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174315563,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174315625,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174315688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174315750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174315937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174316188,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174316250,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174316313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174316375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174316875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174317063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174322562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174322625,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174322688,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174322750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174322875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174323313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174323438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174323625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174323687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174330062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174330188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174330750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174330875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174331437,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9.174331500,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174331875,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174332000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174332188,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174332250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174332313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174332563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174332625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174332687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174333250,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174333312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174333375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174333437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174346375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174346438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174346563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174346875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174346937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174347125,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9.174347188,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174347250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174347813,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174347875,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174347938,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174348000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174348187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174348250,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174348312,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174348375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174348563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174348688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174348875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174348937,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174349062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174349625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174349750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174349812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174350375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174350437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174358375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174358438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174358687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174359125,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174359188,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174359313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174362750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174362937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174363438,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174363500,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174363562,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174363625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174364188,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174364250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174364312,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174364375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174364562,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174364625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174364750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174364938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174365000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174365062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174365250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174365313,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174365438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174365687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174365750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174366063,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174366125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174366188,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174366250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174366375,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174366500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174375562,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174375625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174379125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174379312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174379563,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174379625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174379812,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9.174379875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174379937,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174380562,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174380625,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174380687,1,1,0,0,1,0,0,0,0,0,0,0,0,0
9.174380750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174380938,1,1,1,1,1,1,0,1,1,0,0,0,0,0
9.174381000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174381063,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174381125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174381312,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9.174381375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174381625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174381688,1,1,1,1,1,1,0,0,1,0,0,0,0,0
9.174381750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174381813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174382313,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174382375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9.174382500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.174383063,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.174383188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
