Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
3.557871625,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557919688,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557919750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557919812,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.557919875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557926437,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.557926500,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.557926625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557926688,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557948875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557948937,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557949812,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557949875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557950313,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557950375,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557950687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557950750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557951688,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557951750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557951812,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557951875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557953438,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557953500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557953687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557953750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557954437,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557954500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557954562,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557954625,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557954688,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557954750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557955375,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557955437,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557955500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557955563,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557955625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557955687,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557955875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557955938,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557956250,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557956312,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557956875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557956938,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557957813,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557957875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557974188,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557974563,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557974938,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557975187,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557980250,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557980312,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557981000,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.557981063,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.557981250,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557981312,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557981813,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557981875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557982313,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557982375,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557982688,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.557982750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557983688,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557983750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557983812,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557983875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557985438,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557985500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557985687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557985750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557986437,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557986500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557986563,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557986625,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557986688,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.557986750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557987375,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557987438,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557987500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.557987563,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557987625,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.557987687,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557987875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557987938,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557988250,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557988313,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557988875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557988937,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557989812,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557989875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557996812,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557996875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557998750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557998813,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.557999688,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.557999750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558000500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558000625,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558000875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558000938,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558001000,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558001062,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558001250,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558001313,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558001875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558001937,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558002500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558002563,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558002625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558002688,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558002750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558002812,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558002937,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003000,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003063,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003125,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003188,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003250,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003312,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003375,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003563,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558003875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558003938,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558004187,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558004375,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558010625,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558010687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558014688,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558014750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558015812,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558015875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558017438,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558017500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558017688,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558017750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558018563,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558018625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558018687,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558018750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558019500,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558019563,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558019625,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558019687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558019875,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558019938,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558020250,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558020313,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558024437,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558024500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558025500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558025625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558028375,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558028437,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558028500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558028687,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558028750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558029063,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558029125,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558029187,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558029312,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558029375,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558029500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558029625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558029875,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558029937,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558034750,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558035125,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558035187,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.558035438,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558035500,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558035687,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558035875,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558036000,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558036187,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558036313,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558044500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558044563,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558045250,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558045313,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558045438,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558045500,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558045938,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558046062,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558046188,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558046375,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558046500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558046688,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558046750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558046813,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558046875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558046937,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558047625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558047687,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558047750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558047812,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558047875,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558047938,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558049437,0,0,0,0,0,0,1,0,0,1,1,0,0,0
3.558049500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558049562,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.558049625,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558049688,0,0,0,0,0,0,1,0,0,1,1,0,0,0
3.558049750,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558050563,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558050625,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558050688,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558050750,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051000,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558051063,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051125,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558051187,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051375,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558051438,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558051563,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051625,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558051687,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558051750,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558051875,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.558051938,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558052250,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558052313,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558055062,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558055125,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558056375,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558056437,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558056500,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558056625,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558056937,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558057063,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558057188,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558057250,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558057625,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558057687,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558057812,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558057875,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558058313,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558058375,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3.558058438,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558058500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558058562,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558058625,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558058687,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558058750,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558059500,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558059562,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558059625,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3.558059688,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558060438,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3.558060500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558060563,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558060625,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558061687,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3.558061750,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558061813,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558061875,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558062875,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3.558062937,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558063312,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3.558063375,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558070687,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558070750,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558071000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558071062,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558071375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558071438,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558071750,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558072062,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558072312,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558072500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558072688,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558072750,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558072937,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558073125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558073563,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558073625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558076500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558076563,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558077438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558077500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558078313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558078375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558078688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558078750,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558079312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558079375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558079938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558080000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558081437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558081500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558081688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558081750,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558082188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558082500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558082563,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558082812,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.558082875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558083187,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558083312,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558083438,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558083500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558083875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558083938,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558084125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558084250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558084313,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558084500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558084562,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558084750,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558085063,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558085563,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558085688,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558085812,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558085875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558085938,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558086000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558086125,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558086438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558086500,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558086563,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558086625,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558086687,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558086750,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558087250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558087313,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558087937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558088000,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.558088062,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.558088563,0,0,0,0,0,0,1,0,0,1,1,0,1,0
3.558088625,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558088688,0,0,0,0,0,0,1,0,1,1,1,0,1,1
3.558088750,0,0,0,0,0,0,1,0,0,1,1,0,1,1
3.558088875,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.558088937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558089250,0,0,0,0,0,0,1,0,0,0,0,0,1,0
