Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
18.977079375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977080125,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977093062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977093187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977093312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977133000,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977133125,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977133688,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977145000,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977145187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977145312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977187250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977187375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977187875,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977199062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977199250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977199375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977237937,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977238062,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977238688,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977250063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977250250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977250375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977290750,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977290813,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977291500,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977303000,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977303187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977303313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977344375,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977344500,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977345062,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977357063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977357188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977357313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977395750,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977395875,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977396500,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977410187,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977410375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977410500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977617438,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977617563,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977618250,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977633063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977633188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977633312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977677500,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977677625,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977678250,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977691062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977691187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977691312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977731500,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977731625,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977732250,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977744063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977744188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977744313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977786125,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977786250,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977786812,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977799000,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977799125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977799250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977840188,1,1,1,1,1,1,1,1,1,0,1,1,0,1
